step,t_obs,t_cmd,dt,pos_base,pos_shoulder,pos_elbow,pos_wrist,pos_roll,pos_gripper,cmd_base,cmd_shoulder,cmd_elbow,cmd_wrist,cmd_roll,cmd_gripper,sent_base,sent_shoulder,sent_elbow,sent_wrist,sent_roll,sent_gripper,velraw_base,velraw_shoulder,velraw_elbow,velraw_wrist,velraw_roll,velraw_gripper,chunk_start
78,1787663024.2924,1787663024.2924,0.057,-0.567573,0.602854,1.438874,0.717903,-0.679553,0.543029,-0.567573,0.665748,1.365243,0.713301,-0.682621,0.549165,-0.567573,0.665748,1.365243,0.713301,-0.682621,0.549165,,,,,,,0
79,1787663024.3303,1787663024.3303,0.03799,-0.567573,0.624330,1.422000,0.717903,-0.679553,0.543029,-0.567573,0.688757,1.349903,0.713301,-0.682621,0.549165,-0.567573,0.688757,1.349903,0.713301,-0.682621,0.549165,,,,,,,0
80,1787663024.3884,1787663024.3884,0.05802,-0.567573,0.651942,1.402058,0.717903,-0.679553,0.543029,-0.567573,0.696427,1.346835,0.713301,-0.681087,0.549165,-0.567573,0.696427,1.346835,0.713301,-0.681087,0.549165,,,,,,,0
81,1787663024.4273,1787663024.4273,0.03898,-0.567573,0.668816,1.391321,0.717903,-0.679553,0.543029,-0.567573,0.705631,1.342233,0.713301,-0.681087,0.549165,-0.567573,0.705631,1.342233,0.713301,-0.681087,0.549165,,,,,,,0
82,1787663024.4873,1787663024.4873,0.05999,-0.567573,0.696427,1.365243,0.711767,-0.679553,0.543029,-0.569107,0.722505,1.339165,0.713301,-0.681087,0.549165,-0.569107,0.722505,1.339165,0.713301,-0.681087,0.549165,,,,,,,0
83,1787663024.5433,1787663024.5433,0.05599,-0.567573,0.713301,1.360641,0.717903,-0.679553,0.543029,-0.569107,0.737845,1.339165,0.713301,-0.681087,0.550699,-0.569107,0.737845,1.339165,0.713301,-0.681087,0.550699,,,,,,,0
84,1787663024.5825,1787663024.5825,0.03918,-0.567573,0.722505,1.359107,0.717903,-0.679553,0.543029,-0.569107,0.747049,1.339165,0.713301,-0.681087,0.550699,-0.569107,0.747049,1.339165,0.713301,-0.681087,0.550699,,,,,,,0
85,1787663024.6403,1787663024.6403,0.05783,-0.567573,0.734777,1.359107,0.717903,-0.679553,0.543029,-0.569107,0.760854,1.339165,0.713301,-0.681087,0.550699,-0.569107,0.760854,1.339165,0.713301,-0.681087,0.550699,,,,,,,0
86,1787663024.6963,1787663024.6963,0.05599,-0.567573,0.753185,1.352971,0.716369,-0.679553,0.543029,-0.569107,0.766990,1.339165,0.713301,-0.681087,0.550699,-0.569107,0.766990,1.339165,0.713301,-0.681087,0.550699,,,,,,,0
87,1787663024.7353,1787663024.7353,0.039,-0.567573,0.762388,1.351437,0.716369,-0.679553,0.543029,-0.569107,0.771592,1.334563,0.713301,-0.681087,0.550699,-0.569107,0.771592,1.334563,0.713301,-0.681087,0.550699,,,,,,,0
